2024-11-29 18:57:13,855,INFO,CSV INFO número 1
2024-11-29 18:57:13,863,INFO,CSV INFO número 2
2024-11-29 18:57:13,867,INFO,CSV INFO número 3
2024-11-29 18:57:13,872,INFO,CSV INFO número 4
2024-11-29 18:57:13,877,INFO,CSV INFO número 5
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
2024-11-29 18:57:13,855,INFO,CSV INFO número 1
2024-11-29 18:57:13,863,INFO,CSV INFO número 2
2024-11-29 18:57:13,867,INFO,CSV INFO número 3
2024-11-29 18:57:13,872,INFO,CSV INFO número 4
2024-11-29 18:57:13,877,INFO,CSV INFO número 5
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
18:57:13,877,INFO,CSV INFO número 5
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,882,INFO,CSV INFO número 6
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,887,INFO,CSV INFO número 7
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,895,INFO,CSV INFO número 8
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,900,INFO,CSV INFO número 9
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,904,INFO,CSV INFO número 10
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,909,INFO,CSV INFO número 11
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,914,INFO,CSV INFO número 12
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,918,INFO,CSV INFO número 13
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,923,INFO,CSV INFO número 14
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,928,INFO,CSV INFO número 15
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,935,INFO,CSV INFO número 16
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,940,INFO,CSV INFO número 17
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,945,INFO,CSV INFO número 18
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,950,INFO,CSV INFO número 19
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
2024-11-29 18:57:13,954,INFO,CSV INFO número 20
